username,studentId,fullName,email,password,avatar,bio,gender,phonNum,studyIn,domain,isActive,role
swatikulkarni0,STU1000,Swati Kulkarni,swatikulkarni0@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/1.jpg,Learning algorithms and system design.,female,9430189139,BSc Computer Science,Data Science,True,student
pallavikulkarni1,STU1001,Pallavi Kulkarni,pallavikulkarni1@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/2.jpg,Focused on modern frontend frameworks.,female,9741888403,BTech IT,Cyber Security,True,student
rashmideshmukh2,STU1002,Rashmi Deshmukh,rashmideshmukh2@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/3.jpg,Exploring backend architectures and APIs.,female,9627256780,MCA,DevOps,True,student
rashmisharma3,STU1003,Rashmi Sharma,rashmisharma3@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/4.jpg,Interested in building scalable web applications.,female,9358176581,MSc Data Science,Mobile Development,True,student
snehamore4,STU1004,Sneha More,snehamore4@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/5.jpg,Enjoys working on open source projects.,female,9141474900,MCA,Data Science,True,student
snehayadav5,STU1005,Sneha Yadav,snehayadav5@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/6.jpg,Exploring backend architectures and APIs.,female,9942269977,BTech IT,UI/UX,True,student
priyamore6,STU1006,Priya More,priyamore6@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/7.jpg,Enjoys working on open source projects.,female,9083282323,BTech IT,UI/UX,True,student
manishchavan7,STU1007,Manish Chavan,manishchavan7@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/8.jpg,Focused on modern frontend frameworks.,male,9299908700,BCA,Cyber Security,True,student
harshjoshi8,STU1008,Harsh Joshi,harshjoshi8@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/9.jpg,Passionate about technology and software development.,male,9232919959,MSc Data Science,DevOps,True,student
deepakpatel9,STU1009,Deepak Patel,deepakpatel9@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/10.jpg,Exploring backend architectures and APIs.,male,9598684855,MSc Data Science,Web Development,True,student
riyashinde10,STU1010,Riya Shinde,riyashinde10@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/11.jpg,Exploring backend architectures and APIs.,female,9273514943,MCA,Cloud Computing,True,student
ankityadav11,STU1011,Ankit Yadav,ankityadav11@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/12.jpg,Exploring backend architectures and APIs.,male,9224644663,MCA,Cyber Security,True,student
nehasharma12,STU1012,Neha Sharma,nehasharma12@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/13.jpg,Interested in building scalable web applications.,female,9039643683,BCA,Machine Learning,True,student
ishayadav13,STU1013,Isha Yadav,ishayadav13@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/14.jpg,Enjoys working on open source projects.,female,9342167852,BTech IT,Mobile Development,True,student
yashpatel14,STU1014,Yash Patel,yashpatel14@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/15.jpg,Learning algorithms and system design.,male,9432670801,BCA,Machine Learning,True,student
priyayadav15,STU1015,Priya Yadav,priyayadav15@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/16.jpg,Exploring backend architectures and APIs.,female,9553636952,BCA,UI/UX,True,student
payalkumar16,STU1016,Payal Kumar,payalkumar16@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/17.jpg,Enjoys working on open source projects.,female,9262386946,BTech IT,DevOps,True,student
amitjadhav17,STU1017,Amit Jadhav,amitjadhav17@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/18.jpg,Enjoys working on open source projects.,male,9140879584,BTech CSE,UI/UX,True,student
swatipatil18,STU1018,Swati Patil,swatipatil18@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/19.jpg,Interested in building scalable web applications.,female,9777983360,MSc Data Science,Web Development,True,student
rahulkulkarni19,STU1019,Rahul Kulkarni,rahulkulkarni19@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/20.jpg,Passionate about technology and software development.,male,9669499358,BTech IT,Web Development,True,student
sagarjoshi20,STU1020,Sagar Joshi,sagarjoshi20@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/21.jpg,Focused on modern frontend frameworks.,male,9085616015,MCA,Mobile Development,True,student
shrutikulkarni21,STU1021,Shruti Kulkarni,shrutikulkarni21@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/22.jpg,Learning algorithms and system design.,female,9775394864,MSc Data Science,UI/UX,True,student
priyakulkarni22,STU1022,Priya Kulkarni,priyakulkarni22@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/23.jpg,Enjoys working on open source projects.,female,9897087741,MCA,Web Development,True,student
varunverma23,STU1023,Varun Verma,varunverma23@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/24.jpg,Learning algorithms and system design.,male,9823379780,MCA,UI/UX,True,student
priyapatil24,STU1024,Priya Patil,priyapatil24@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/25.jpg,Exploring backend architectures and APIs.,female,9956807649,MSc Data Science,Data Science,True,student
riteshjoshi25,STU1025,Ritesh Joshi,riteshjoshi25@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/26.jpg,Interested in building scalable web applications.,male,9913118656,BTech CSE,Web Development,True,student
rohitjoshi26,STU1026,Rohit Joshi,rohitjoshi26@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/27.jpg,Learning algorithms and system design.,male,9174272259,MCA,Machine Learning,True,student
rashmichavan27,STU1027,Rashmi Chavan,rashmichavan27@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/28.jpg,Passionate about technology and software development.,female,9268916266,BTech CSE,Data Science,True,student
akashchavan28,STU1028,Akash Chavan,akashchavan28@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/29.jpg,Learning algorithms and system design.,male,9567052374,BSc Computer Science,Web Development,True,student
arjungupta29,STU1029,Arjun Gupta,arjungupta29@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/30.jpg,Exploring backend architectures and APIs.,male,9685629347,BTech IT,Mobile Development,True,student
riyapatil30,STU1030,Riya Patil,riyapatil30@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/31.jpg,Passionate about technology and software development.,female,9965459753,MCA,DevOps,True,student
manishjoshi31,STU1031,Manish Joshi,manishjoshi31@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/32.jpg,Learning algorithms and system design.,male,9078110758,MSc Data Science,Web Development,True,student
poojagupta32,STU1032,Pooja Gupta,poojagupta32@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/33.jpg,Learning algorithms and system design.,female,9501963374,BTech CSE,Cyber Security,True,student
priyasharma33,STU1033,Priya Sharma,priyasharma33@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/34.jpg,Passionate about technology and software development.,female,9966062506,BSc Computer Science,Cloud Computing,True,student
tanvishinde34,STU1034,Tanvi Shinde,tanvishinde34@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/35.jpg,Learning algorithms and system design.,female,9457701800,BCA,Cloud Computing,True,student
vikasyadav35,STU1035,Vikas Yadav,vikasyadav35@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/36.jpg,Interested in building scalable web applications.,male,9333756809,BTech IT,Cyber Security,True,student
pallavijoshi36,STU1036,Pallavi Joshi,pallavijoshi36@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/37.jpg,Interested in building scalable web applications.,female,9305301602,BTech CSE,Web Development,True,student
vikaspatel37,STU1037,Vikas Patel,vikaspatel37@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/38.jpg,Passionate about technology and software development.,male,9522632460,MCA,DevOps,True,student
siddharthpatel38,STU1038,Siddharth Patel,siddharthpatel38@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/39.jpg,Focused on modern frontend frameworks.,male,9267027220,BCA,Mobile Development,True,student
arjunpatil39,STU1039,Arjun Patil,arjunpatil39@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/40.jpg,Passionate about technology and software development.,male,9384041845,MSc Data Science,Cloud Computing,True,student
poojapatel40,STU1040,Pooja Patel,poojapatel40@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/41.jpg,Enjoys working on open source projects.,female,9111418746,BTech IT,Machine Learning,True,student
siddharthchavan41,STU1041,Siddharth Chavan,siddharthchavan41@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/42.jpg,Interested in building scalable web applications.,male,9890066281,BTech CSE,Web Development,True,student
amitmore42,STU1042,Amit More,amitmore42@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/43.jpg,Learning algorithms and system design.,male,9995838649,BTech IT,Cloud Computing,True,student
nehamore43,STU1043,Neha More,nehamore43@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/44.jpg,Enjoys working on open source projects.,female,9793468017,BSc Computer Science,Web Development,True,student
kavyadeshmukh44,STU1044,Kavya Deshmukh,kavyadeshmukh44@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/45.jpg,Focused on modern frontend frameworks.,female,9043139029,BTech IT,Web Development,True,student
divyakulkarni45,STU1045,Divya Kulkarni,divyakulkarni45@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/46.jpg,Enjoys working on open source projects.,female,9629855495,BTech IT,Machine Learning,True,student
akashverma46,STU1046,Akash Verma,akashverma46@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/47.jpg,Enjoys working on open source projects.,male,9338940088,BTech IT,Web Development,True,student
pallavimore47,STU1047,Pallavi More,pallavimore47@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/48.jpg,Focused on modern frontend frameworks.,female,9076079641,BCA,Data Science,True,student
siddharthmore48,STU1048,Siddharth More,siddharthmore48@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/49.jpg,Learning algorithms and system design.,male,9590570412,MCA,Data Science,True,student
shrutimore49,STU1049,Shruti More,shrutimore49@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/50.jpg,Interested in building scalable web applications.,female,9206601624,MCA,Web Development,True,student
snehakulkarni50,STU1050,Sneha Kulkarni,snehakulkarni50@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/51.jpg,Passionate about technology and software development.,female,9553025972,MSc Data Science,DevOps,True,student
tanvijadhav51,STU1051,Tanvi Jadhav,tanvijadhav51@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/52.jpg,Interested in building scalable web applications.,female,9220668931,MCA,DevOps,True,student
manishsharma52,STU1052,Manish Sharma,manishsharma52@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/53.jpg,Enjoys working on open source projects.,male,9538343471,MCA,DevOps,True,student
nishakulkarni53,STU1053,Nisha Kulkarni,nishakulkarni53@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/54.jpg,Interested in building scalable web applications.,female,9410713653,BTech IT,Machine Learning,True,student
kavyashinde54,STU1054,Kavya Shinde,kavyashinde54@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/55.jpg,Exploring backend architectures and APIs.,female,9936051412,BTech CSE,Machine Learning,True,student
arjunshinde55,STU1055,Arjun Shinde,arjunshinde55@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/56.jpg,Focused on modern frontend frameworks.,male,9293308819,BCA,Cloud Computing,True,student
kavyakumar56,STU1056,Kavya Kumar,kavyakumar56@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/57.jpg,Focused on modern frontend frameworks.,female,9420352784,BCA,Machine Learning,True,student
kavyasharma57,STU1057,Kavya Sharma,kavyasharma57@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/58.jpg,Focused on modern frontend frameworks.,female,9983671749,BTech CSE,UI/UX,True,student
siddharthkulkarni58,STU1058,Siddharth Kulkarni,siddharthkulkarni58@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/59.jpg,Passionate about technology and software development.,male,9535054331,MCA,Data Science,True,student
snehajadhav59,STU1059,Sneha Jadhav,snehajadhav59@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/60.jpg,Interested in building scalable web applications.,female,9696952330,BCA,Cyber Security,True,student
rohitkumar60,STU1060,Rohit Kumar,rohitkumar60@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/61.jpg,Enjoys working on open source projects.,male,9799832248,MCA,Data Science,True,student
sagarpawar61,STU1061,Sagar Pawar,sagarpawar61@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/62.jpg,Focused on modern frontend frameworks.,male,9870562744,BSc Computer Science,Machine Learning,True,student
rohitjadhav62,STU1062,Rohit Jadhav,rohitjadhav62@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/63.jpg,Passionate about technology and software development.,male,9864100621,BTech IT,Web Development,True,student
harshshinde63,STU1063,Harsh Shinde,harshshinde63@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/64.jpg,Enjoys working on open source projects.,male,9655753103,BSc Computer Science,Cloud Computing,True,student
nehajadhav64,STU1064,Neha Jadhav,nehajadhav64@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/65.jpg,Focused on modern frontend frameworks.,female,9851037625,MSc Data Science,Data Science,True,student
manishmore65,STU1065,Manish More,manishmore65@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/66.jpg,Interested in building scalable web applications.,male,9859101939,MSc Data Science,Cloud Computing,True,student
ishajadhav66,STU1066,Isha Jadhav,ishajadhav66@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/67.jpg,Enjoys working on open source projects.,female,9919749667,BCA,Mobile Development,True,student
yashkumar67,STU1067,Yash Kumar,yashkumar67@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/68.jpg,Exploring backend architectures and APIs.,male,9685933614,MCA,Data Science,True,student
ankitpatel68,STU1068,Ankit Patel,ankitpatel68@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/69.jpg,Exploring backend architectures and APIs.,male,9793333192,BTech IT,UI/UX,True,student
tanvideshmukh69,STU1069,Tanvi Deshmukh,tanvideshmukh69@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/70.jpg,Focused on modern frontend frameworks.,female,9744276442,BTech IT,Data Science,True,student
manishpatel70,STU1070,Manish Patel,manishpatel70@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/71.jpg,Exploring backend architectures and APIs.,male,9217607298,BSc Computer Science,Cyber Security,True,student
adityajadhav71,STU1071,Aditya Jadhav,adityajadhav71@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/72.jpg,Learning algorithms and system design.,male,9234765786,BTech IT,UI/UX,True,student
deepaksharma72,STU1072,Deepak Sharma,deepaksharma72@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/73.jpg,Learning algorithms and system design.,male,9885225787,BSc Computer Science,Mobile Development,True,student
pallavikumar73,STU1073,Pallavi Kumar,pallavikumar73@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/74.jpg,Interested in building scalable web applications.,female,9876678594,BTech IT,Cyber Security,True,student
arjundeshmukh74,STU1074,Arjun Deshmukh,arjundeshmukh74@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/75.jpg,Focused on modern frontend frameworks.,male,9399399841,MCA,Web Development,True,student
riteshshinde75,STU1075,Ritesh Shinde,riteshshinde75@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/76.jpg,Focused on modern frontend frameworks.,male,9620917191,MCA,DevOps,True,student
karanyadav76,STU1076,Karan Yadav,karanyadav76@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/77.jpg,Exploring backend architectures and APIs.,male,9125857884,MCA,Machine Learning,True,student
karanpawar77,STU1077,Karan Pawar,karanpawar77@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/78.jpg,Focused on modern frontend frameworks.,male,9467607267,BTech IT,Cyber Security,True,student
shrutipawar78,STU1078,Shruti Pawar,shrutipawar78@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/79.jpg,Interested in building scalable web applications.,female,9372068853,BTech IT,DevOps,True,student
payaljadhav79,STU1079,Payal Jadhav,payaljadhav79@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/80.jpg,Passionate about technology and software development.,female,9962964952,MSc Data Science,Machine Learning,True,student
arjunpawar80,STU1080,Arjun Pawar,arjunpawar80@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/81.jpg,Enjoys working on open source projects.,male,9248471143,BTech IT,Mobile Development,True,student
riyapawar81,STU1081,Riya Pawar,riyapawar81@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/82.jpg,Interested in building scalable web applications.,female,9018504414,BCA,Cyber Security,True,student
priyakumar82,STU1082,Priya Kumar,priyakumar82@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/83.jpg,Focused on modern frontend frameworks.,female,9104900408,BSc Computer Science,UI/UX,True,student
riyakumar83,STU1083,Riya Kumar,riyakumar83@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/84.jpg,Passionate about technology and software development.,female,9481562851,MSc Data Science,Mobile Development,True,student
karanpawar84,STU1084,Karan Pawar,karanpawar84@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/85.jpg,Learning algorithms and system design.,male,9908739899,BTech CSE,Data Science,True,student
ishachavan85,STU1085,Isha Chavan,ishachavan85@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/86.jpg,Focused on modern frontend frameworks.,female,9200837286,BTech CSE,UI/UX,True,student
ankitsharma86,STU1086,Ankit Sharma,ankitsharma86@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/87.jpg,Exploring backend architectures and APIs.,male,9405077305,BTech IT,Machine Learning,True,student
karanpatil87,STU1087,Karan Patil,karanpatil87@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/88.jpg,Focused on modern frontend frameworks.,male,9797586403,BTech CSE,DevOps,True,student
poojasharma88,STU1088,Pooja Sharma,poojasharma88@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/89.jpg,Learning algorithms and system design.,female,9281276854,MCA,Mobile Development,True,student
vikasverma89,STU1089,Vikas Verma,vikasverma89@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/90.jpg,Enjoys working on open source projects.,male,9767081622,BTech IT,DevOps,True,student
rashmiyadav90,STU1090,Rashmi Yadav,rashmiyadav90@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/1.jpg,Enjoys working on open source projects.,female,9593950204,BSc Computer Science,Cyber Security,True,student
rohitmore91,STU1091,Rohit More,rohitmore91@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/2.jpg,Enjoys working on open source projects.,male,9586871000,MSc Data Science,Data Science,True,student
shrutijadhav92,STU1092,Shruti Jadhav,shrutijadhav92@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/3.jpg,Interested in building scalable web applications.,female,9540862133,MSc Data Science,Cyber Security,True,student
vikasverma93,STU1093,Vikas Verma,vikasverma93@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/4.jpg,Focused on modern frontend frameworks.,male,9507825600,BSc Computer Science,Web Development,True,student
varunkumar94,STU1094,Varun Kumar,varunkumar94@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/5.jpg,Passionate about technology and software development.,male,9049152599,BCA,Machine Learning,True,student
payalpatel95,STU1095,Payal Patel,payalpatel95@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/6.jpg,Enjoys working on open source projects.,female,9090829930,MCA,Web Development,True,student
deepakkulkarni96,STU1096,Deepak Kulkarni,deepakkulkarni96@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/7.jpg,Focused on modern frontend frameworks.,male,9155705039,BTech IT,Web Development,True,student
deepakjadhav97,STU1097,Deepak Jadhav,deepakjadhav97@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/8.jpg,Passionate about technology and software development.,male,9001549217,MSc Data Science,Machine Learning,True,student
meerashinde98,STU1098,Meera Shinde,meerashinde98@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/9.jpg,Exploring backend architectures and APIs.,female,9117318739,MCA,Mobile Development,True,student
vikasshinde99,STU1099,Vikas Shinde,vikasshinde99@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/10.jpg,Exploring backend architectures and APIs.,male,9492296242,BTech IT,Data Science,True,student
rashmichavan100,STU1100,Rashmi Chavan,rashmichavan100@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/11.jpg,Interested in building scalable web applications.,female,9998550182,MSc Data Science,Machine Learning,True,student
anjalipawar101,STU1101,Anjali Pawar,anjalipawar101@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/12.jpg,Focused on modern frontend frameworks.,female,9424005754,BTech IT,Cloud Computing,True,student
adityachavan102,STU1102,Aditya Chavan,adityachavan102@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/13.jpg,Enjoys working on open source projects.,male,9411418202,BTech CSE,Machine Learning,True,student
kavyamore103,STU1103,Kavya More,kavyamore103@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/14.jpg,Interested in building scalable web applications.,female,9123469513,BCA,DevOps,True,student
anjalijoshi104,STU1104,Anjali Joshi,anjalijoshi104@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/15.jpg,Focused on modern frontend frameworks.,female,9925784780,BTech IT,Web Development,True,student
ankitkulkarni105,STU1105,Ankit Kulkarni,ankitkulkarni105@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/16.jpg,Interested in building scalable web applications.,male,9021123584,BSc Computer Science,Cloud Computing,True,student
snehagupta106,STU1106,Sneha Gupta,snehagupta106@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/17.jpg,Learning algorithms and system design.,female,9590239517,MCA,Cyber Security,True,student
pranavkulkarni107,STU1107,Pranav Kulkarni,pranavkulkarni107@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/18.jpg,Interested in building scalable web applications.,male,9411970296,BSc Computer Science,Mobile Development,True,student
harshdeshmukh108,STU1108,Harsh Deshmukh,harshdeshmukh108@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/19.jpg,Interested in building scalable web applications.,male,9932120240,MCA,Machine Learning,True,student
amityadav109,STU1109,Amit Yadav,amityadav109@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/20.jpg,Learning algorithms and system design.,male,9015025039,BTech CSE,Web Development,True,student
anjalijadhav110,STU1110,Anjali Jadhav,anjalijadhav110@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/21.jpg,Passionate about technology and software development.,female,9700670131,MSc Data Science,Cloud Computing,True,student
simransharma111,STU1111,Simran Sharma,simransharma111@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/22.jpg,Focused on modern frontend frameworks.,female,9190271666,BCA,UI/UX,True,student
pallavipawar112,STU1112,Pallavi Pawar,pallavipawar112@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/23.jpg,Interested in building scalable web applications.,female,9438667518,MCA,Mobile Development,True,student
aditideshmukh113,STU1113,Aditi Deshmukh,aditideshmukh113@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/24.jpg,Interested in building scalable web applications.,female,9791085335,MSc Data Science,Web Development,True,student
meerasharma114,STU1114,Meera Sharma,meerasharma114@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/25.jpg,Interested in building scalable web applications.,female,9177366749,BCA,Web Development,True,student
pallavisharma115,STU1115,Pallavi Sharma,pallavisharma115@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/26.jpg,Learning algorithms and system design.,female,9438209821,BCA,Mobile Development,True,student
meerashinde116,STU1116,Meera Shinde,meerashinde116@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/27.jpg,Interested in building scalable web applications.,female,9115560260,BSc Computer Science,Data Science,True,student
nehakumar117,STU1117,Neha Kumar,nehakumar117@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/28.jpg,Enjoys working on open source projects.,female,9183905548,BCA,Cloud Computing,True,student
pranavverma118,STU1118,Pranav Verma,pranavverma118@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/29.jpg,Exploring backend architectures and APIs.,male,9218241819,MSc Data Science,Cloud Computing,True,student
