username,studentId,fullName,email,password,avatar,bio,gender,phonNum,studyIn,domain,isActive,role
meeradeshmukh119,STU1119,Meera Deshmukh,meeradeshmukh119@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/30.jpg,Learning algorithms and system design.,female,9366400270,BTech CSE,Cyber Security,True,student
poojajoshi120,STU1120,Pooja Joshi,poojajoshi120@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/31.jpg,Exploring backend architectures and APIs.,female,9179688168,BSc Computer Science,Machine Learning,True,student
kavyashinde121,STU1121,Kavya Shinde,kavyashinde121@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/32.jpg,Passionate about technology and software development.,female,9800985964,MSc Data Science,DevOps,True,student
aditichavan122,STU1122,Aditi Chavan,aditichavan122@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/33.jpg,Passionate about technology and software development.,female,9571660802,MCA,Cloud Computing,True,student
riteshjoshi123,STU1123,Ritesh Joshi,riteshjoshi123@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/34.jpg,Learning algorithms and system design.,male,9752307836,BTech IT,UI/UX,True,student
nishakulkarni124,STU1124,Nisha Kulkarni,nishakulkarni124@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/35.jpg,Focused on modern frontend frameworks.,female,9610438383,BCA,Machine Learning,True,student
tanvigupta125,STU1125,Tanvi Gupta,tanvigupta125@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/36.jpg,Interested in building scalable web applications.,female,9392681152,BTech CSE,UI/UX,True,student
varunsharma126,STU1126,Varun Sharma,varunsharma126@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/37.jpg,Interested in building scalable web applications.,male,9036831830,BSc Computer Science,Data Science,True,student
kavyadeshmukh127,STU1127,Kavya Deshmukh,kavyadeshmukh127@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/38.jpg,Focused on modern frontend frameworks.,female,9211958699,BTech IT,UI/UX,True,student
rahulmore128,STU1128,Rahul More,rahulmore128@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/39.jpg,Focused on modern frontend frameworks.,male,9231928073,BCA,UI/UX,True,student
ishajadhav129,STU1129,Isha Jadhav,ishajadhav129@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/40.jpg,Passionate about technology and software development.,female,9608782888,BTech CSE,Mobile Development,True,student
pranavverma130,STU1130,Pranav Verma,pranavverma130@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/41.jpg,Passionate about technology and software development.,male,9941399981,BTech CSE,UI/UX,True,student
manishkulkarni131,STU1131,Manish Kulkarni,manishkulkarni131@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/42.jpg,Exploring backend architectures and APIs.,male,9292983316,BCA,Web Development,True,student
simranchavan132,STU1132,Simran Chavan,simranchavan132@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/43.jpg,Focused on modern frontend frameworks.,female,9640837967,BCA,Cloud Computing,True,student
akashkumar133,STU1133,Akash Kumar,akashkumar133@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/44.jpg,Passionate about technology and software development.,male,9032933421,MSc Data Science,Machine Learning,True,student
riyakumar134,STU1134,Riya Kumar,riyakumar134@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/45.jpg,Exploring backend architectures and APIs.,female,9878445922,BTech IT,DevOps,True,student
snehayadav135,STU1135,Sneha Yadav,snehayadav135@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/46.jpg,Passionate about technology and software development.,female,9507846794,MCA,UI/UX,True,student
nikhilpatel136,STU1136,Nikhil Patel,nikhilpatel136@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/47.jpg,Passionate about technology and software development.,male,9949529093,BTech IT,UI/UX,True,student
arjundeshmukh137,STU1137,Arjun Deshmukh,arjundeshmukh137@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/48.jpg,Learning algorithms and system design.,male,9425370582,BTech IT,Cloud Computing,True,student
rahuljadhav138,STU1138,Rahul Jadhav,rahuljadhav138@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/49.jpg,Learning algorithms and system design.,male,9726462089,MCA,Machine Learning,True,student
akashdeshmukh139,STU1139,Akash Deshmukh,akashdeshmukh139@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/50.jpg,Learning algorithms and system design.,male,9959260771,BTech IT,Web Development,True,student
ankitgupta140,STU1140,Ankit Gupta,ankitgupta140@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/51.jpg,Focused on modern frontend frameworks.,male,9494245211,BSc Computer Science,Cyber Security,True,student
sagarverma141,STU1141,Sagar Verma,sagarverma141@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/52.jpg,Interested in building scalable web applications.,male,9980472012,BSc Computer Science,Cloud Computing,True,student
deepakpatil142,STU1142,Deepak Patil,deepakpatil142@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/53.jpg,Enjoys working on open source projects.,male,9640029505,MSc Data Science,Data Science,True,student
riyapatil143,STU1143,Riya Patil,riyapatil143@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/54.jpg,Learning algorithms and system design.,female,9871407136,BSc Computer Science,Data Science,True,student
nikhilchavan144,STU1144,Nikhil Chavan,nikhilchavan144@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/55.jpg,Exploring backend architectures and APIs.,male,9127825906,BCA,Web Development,True,student
adityajadhav145,STU1145,Aditya Jadhav,adityajadhav145@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/56.jpg,Enjoys working on open source projects.,male,9684407946,BSc Computer Science,Data Science,True,student
payalmore146,STU1146,Payal More,payalmore146@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/57.jpg,Interested in building scalable web applications.,female,9740648548,BCA,Cyber Security,True,student
yashyadav147,STU1147,Yash Yadav,yashyadav147@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/58.jpg,Enjoys working on open source projects.,male,9620324405,MCA,Machine Learning,True,student
akashyadav148,STU1148,Akash Yadav,akashyadav148@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/59.jpg,Interested in building scalable web applications.,male,9711366999,BSc Computer Science,Machine Learning,True,student
kavyakulkarni149,STU1149,Kavya Kulkarni,kavyakulkarni149@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/60.jpg,Learning algorithms and system design.,female,9501667104,BCA,Web Development,True,student
ankitgupta150,STU1150,Ankit Gupta,ankitgupta150@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/61.jpg,Passionate about technology and software development.,male,9368618152,BSc Computer Science,DevOps,True,student
divyagupta151,STU1151,Divya Gupta,divyagupta151@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/62.jpg,Exploring backend architectures and APIs.,female,9254146375,BTech IT,Machine Learning,True,student
riyajadhav152,STU1152,Riya Jadhav,riyajadhav152@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/63.jpg,Enjoys working on open source projects.,female,9938777547,BCA,Cyber Security,True,student
harshyadav153,STU1153,Harsh Yadav,harshyadav153@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/64.jpg,Passionate about technology and software development.,male,9655530159,MCA,Cyber Security,True,student
tanvijoshi154,STU1154,Tanvi Joshi,tanvijoshi154@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/65.jpg,Exploring backend architectures and APIs.,female,9083778115,BTech CSE,Cyber Security,True,student
vikaskulkarni155,STU1155,Vikas Kulkarni,vikaskulkarni155@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/66.jpg,Learning algorithms and system design.,male,9668039237,BTech IT,Machine Learning,True,student
tanvideshmukh156,STU1156,Tanvi Deshmukh,tanvideshmukh156@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/67.jpg,Focused on modern frontend frameworks.,female,9546962885,BTech IT,Cloud Computing,True,student
arjunverma157,STU1157,Arjun Verma,arjunverma157@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/68.jpg,Interested in building scalable web applications.,male,9397223223,BSc Computer Science,UI/UX,True,student
kavyachavan158,STU1158,Kavya Chavan,kavyachavan158@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/69.jpg,Focused on modern frontend frameworks.,female,9950081916,BSc Computer Science,Cyber Security,True,student
adityakulkarni159,STU1159,Aditya Kulkarni,adityakulkarni159@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/70.jpg,Learning algorithms and system design.,male,9147374459,MCA,Mobile Development,True,student
swatiyadav160,STU1160,Swati Yadav,swatiyadav160@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/71.jpg,Passionate about technology and software development.,female,9866334504,MCA,Cyber Security,True,student
ankitkulkarni161,STU1161,Ankit Kulkarni,ankitkulkarni161@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/72.jpg,Passionate about technology and software development.,male,9453758718,MSc Data Science,Mobile Development,True,student
varunpatel162,STU1162,Varun Patel,varunpatel162@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/73.jpg,Interested in building scalable web applications.,male,9732206213,BSc Computer Science,Data Science,True,student
rahulpatel163,STU1163,Rahul Patel,rahulpatel163@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/74.jpg,Interested in building scalable web applications.,male,9935261945,BTech CSE,UI/UX,True,student
karanyadav164,STU1164,Karan Yadav,karanyadav164@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/75.jpg,Learning algorithms and system design.,male,9126947270,MSc Data Science,Mobile Development,True,student
siddharthyadav165,STU1165,Siddharth Yadav,siddharthyadav165@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/76.jpg,Learning algorithms and system design.,male,9995035867,BCA,UI/UX,True,student
kunalmore166,STU1166,Kunal More,kunalmore166@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/77.jpg,Exploring backend architectures and APIs.,male,9856531251,MSc Data Science,Data Science,True,student
arjunsharma167,STU1167,Arjun Sharma,arjunsharma167@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/78.jpg,Focused on modern frontend frameworks.,male,9869219784,BTech IT,Machine Learning,True,student
poojagupta168,STU1168,Pooja Gupta,poojagupta168@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/79.jpg,Enjoys working on open source projects.,female,9418307773,BSc Computer Science,Web Development,True,student
harshgupta169,STU1169,Harsh Gupta,harshgupta169@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/80.jpg,Learning algorithms and system design.,male,9474928604,BTech CSE,Cyber Security,True,student
amitpatel170,STU1170,Amit Patel,amitpatel170@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/81.jpg,Passionate about technology and software development.,male,9240689532,BTech IT,Data Science,True,student
pranavsharma171,STU1171,Pranav Sharma,pranavsharma171@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/82.jpg,Focused on modern frontend frameworks.,male,9470401419,MCA,Web Development,True,student
arjunmore172,STU1172,Arjun More,arjunmore172@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/83.jpg,Enjoys working on open source projects.,male,9521684501,MCA,Cyber Security,True,student
pallavijoshi173,STU1173,Pallavi Joshi,pallavijoshi173@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/84.jpg,Passionate about technology and software development.,female,9466563363,BTech IT,Machine Learning,True,student
harshpawar174,STU1174,Harsh Pawar,harshpawar174@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/85.jpg,Learning algorithms and system design.,male,9379508466,MSc Data Science,Cloud Computing,True,student
kavyapatil175,STU1175,Kavya Patil,kavyapatil175@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/86.jpg,Exploring backend architectures and APIs.,female,9696604767,BTech IT,Cloud Computing,True,student
divyajadhav176,STU1176,Divya Jadhav,divyajadhav176@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/87.jpg,Learning algorithms and system design.,female,9369219864,MCA,Machine Learning,True,student
pranavpatil177,STU1177,Pranav Patil,pranavpatil177@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/88.jpg,Learning algorithms and system design.,male,9138387426,BSc Computer Science,DevOps,True,student
rashmimore178,STU1178,Rashmi More,rashmimore178@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/89.jpg,Learning algorithms and system design.,female,9813497257,MCA,DevOps,True,student
amitsharma179,STU1179,Amit Sharma,amitsharma179@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/90.jpg,Exploring backend architectures and APIs.,male,9761314742,BTech IT,Mobile Development,True,student
karansharma180,STU1180,Karan Sharma,karansharma180@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/1.jpg,Passionate about technology and software development.,male,9534699704,BCA,DevOps,True,student
adityasharma181,STU1181,Aditya Sharma,adityasharma181@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/2.jpg,Focused on modern frontend frameworks.,male,9466892297,MCA,Cyber Security,True,student
rahulmore182,STU1182,Rahul More,rahulmore182@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/3.jpg,Interested in building scalable web applications.,male,9702121621,BCA,Cyber Security,True,student
vikasverma183,STU1183,Vikas Verma,vikasverma183@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/4.jpg,Learning algorithms and system design.,male,9798259910,MCA,DevOps,True,student
pallavichavan184,STU1184,Pallavi Chavan,pallavichavan184@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/5.jpg,Focused on modern frontend frameworks.,female,9910874189,BTech CSE,Cyber Security,True,student
adityagupta185,STU1185,Aditya Gupta,adityagupta185@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/6.jpg,Interested in building scalable web applications.,male,9538322531,MSc Data Science,DevOps,True,student
swatipawar186,STU1186,Swati Pawar,swatipawar186@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/7.jpg,Exploring backend architectures and APIs.,female,9268614083,MCA,DevOps,True,student
siddharthjoshi187,STU1187,Siddharth Joshi,siddharthjoshi187@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/8.jpg,Interested in building scalable web applications.,male,9021463448,BSc Computer Science,Web Development,True,student
komalverma188,STU1188,Komal Verma,komalverma188@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/9.jpg,Focused on modern frontend frameworks.,female,9051899301,BCA,Cloud Computing,True,student
siddharthdeshmukh189,STU1189,Siddharth Deshmukh,siddharthdeshmukh189@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/10.jpg,Interested in building scalable web applications.,male,9954071887,MSc Data Science,Web Development,True,student
riyajadhav190,STU1190,Riya Jadhav,riyajadhav190@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/11.jpg,Enjoys working on open source projects.,female,9716361913,BTech CSE,Data Science,True,student
varunshinde191,STU1191,Varun Shinde,varunshinde191@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/12.jpg,Learning algorithms and system design.,male,9286595469,BCA,Data Science,True,student
riyachavan192,STU1192,Riya Chavan,riyachavan192@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/13.jpg,Focused on modern frontend frameworks.,female,9587517747,BSc Computer Science,Machine Learning,True,student
nikhilpatel193,STU1193,Nikhil Patel,nikhilpatel193@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/14.jpg,Focused on modern frontend frameworks.,male,9449379484,BCA,DevOps,True,student
ankitverma194,STU1194,Ankit Verma,ankitverma194@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/15.jpg,Learning algorithms and system design.,male,9510700422,BTech IT,UI/UX,True,student
harshkulkarni195,STU1195,Harsh Kulkarni,harshkulkarni195@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/16.jpg,Passionate about technology and software development.,male,9169017072,MSc Data Science,Cloud Computing,True,student
swatikumar196,STU1196,Swati Kumar,swatikumar196@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/17.jpg,Interested in building scalable web applications.,female,9369295034,MCA,Mobile Development,True,student
divyamore197,STU1197,Divya More,divyamore197@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/18.jpg,Enjoys working on open source projects.,female,9500955092,BTech IT,Data Science,True,student
riyapatel198,STU1198,Riya Patel,riyapatel198@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/19.jpg,Learning algorithms and system design.,female,9628695796,MCA,Cloud Computing,True,student
swatiyadav199,STU1199,Swati Yadav,swatiyadav199@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/20.jpg,Interested in building scalable web applications.,female,9242125414,MSc Data Science,Machine Learning,True,student
payalchavan200,STU1200,Payal Chavan,payalchavan200@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/21.jpg,Learning algorithms and system design.,female,9105263587,BTech CSE,Data Science,True,student
yashjadhav201,STU1201,Yash Jadhav,yashjadhav201@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/22.jpg,Passionate about technology and software development.,male,9465618372,BSc Computer Science,Web Development,True,student
yashverma202,STU1202,Yash Verma,yashverma202@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/23.jpg,Focused on modern frontend frameworks.,male,9094999063,BSc Computer Science,Machine Learning,True,student
amitmore203,STU1203,Amit More,amitmore203@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/24.jpg,Focused on modern frontend frameworks.,male,9111699061,BCA,Cloud Computing,True,student
pallavigupta204,STU1204,Pallavi Gupta,pallavigupta204@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/25.jpg,Learning algorithms and system design.,female,9039918706,BCA,Mobile Development,True,student
tanvikulkarni205,STU1205,Tanvi Kulkarni,tanvikulkarni205@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/26.jpg,Interested in building scalable web applications.,female,9243927261,MSc Data Science,Mobile Development,True,student
anjalikumar206,STU1206,Anjali Kumar,anjalikumar206@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/27.jpg,Learning algorithms and system design.,female,9052792909,BSc Computer Science,Cyber Security,True,student
manishkumar207,STU1207,Manish Kumar,manishkumar207@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/28.jpg,Learning algorithms and system design.,male,9797994479,MCA,Cyber Security,True,student
anjalipatil208,STU1208,Anjali Patil,anjalipatil208@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/29.jpg,Learning algorithms and system design.,female,9221346476,MCA,Cyber Security,True,student
arjunmore209,STU1209,Arjun More,arjunmore209@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/30.jpg,Interested in building scalable web applications.,male,9286057765,BCA,UI/UX,True,student
anjaliverma210,STU1210,Anjali Verma,anjaliverma210@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/31.jpg,Enjoys working on open source projects.,female,9442819490,BTech IT,Machine Learning,True,student
sagarkumar211,STU1211,Sagar Kumar,sagarkumar211@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/32.jpg,Passionate about technology and software development.,male,9422344872,BTech CSE,Cloud Computing,True,student
akashgupta212,STU1212,Akash Gupta,akashgupta212@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/33.jpg,Focused on modern frontend frameworks.,male,9991353968,BTech CSE,Cloud Computing,True,student
nikhilyadav213,STU1213,Nikhil Yadav,nikhilyadav213@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/34.jpg,Passionate about technology and software development.,male,9561417544,BSc Computer Science,DevOps,True,student
nehasharma214,STU1214,Neha Sharma,nehasharma214@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/35.jpg,Learning algorithms and system design.,female,9879153024,BTech CSE,Cloud Computing,True,student
anjalipatel215,STU1215,Anjali Patel,anjalipatel215@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/36.jpg,Interested in building scalable web applications.,female,9600918865,MCA,Cyber Security,True,student
riteshjadhav216,STU1216,Ritesh Jadhav,riteshjadhav216@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/37.jpg,Learning algorithms and system design.,male,9784367864,MSc Data Science,Mobile Development,True,student
kunalshinde217,STU1217,Kunal Shinde,kunalshinde217@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/38.jpg,Learning algorithms and system design.,male,9863107519,BCA,Machine Learning,True,student
kunalkumar218,STU1218,Kunal Kumar,kunalkumar218@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/39.jpg,Interested in building scalable web applications.,male,9995110476,BTech CSE,Web Development,True,student
divyapatil219,STU1219,Divya Patil,divyapatil219@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/40.jpg,Enjoys working on open source projects.,female,9648676915,MSc Data Science,Cloud Computing,True,student
pallaviverma220,STU1220,Pallavi Verma,pallaviverma220@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/41.jpg,Exploring backend architectures and APIs.,female,9394464154,MSc Data Science,Machine Learning,True,student
kavyapatil221,STU1221,Kavya Patil,kavyapatil221@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/42.jpg,Learning algorithms and system design.,female,9559458571,MCA,UI/UX,True,student
manishdeshmukh222,STU1222,Manish Deshmukh,manishdeshmukh222@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/43.jpg,Enjoys working on open source projects.,male,9370605786,MSc Data Science,DevOps,True,student
harshmore223,STU1223,Harsh More,harshmore223@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/44.jpg,Enjoys working on open source projects.,male,9901695914,BTech IT,Mobile Development,True,student
yashdeshmukh224,STU1224,Yash Deshmukh,yashdeshmukh224@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/45.jpg,Interested in building scalable web applications.,male,9602037026,BTech CSE,Cloud Computing,True,student
manishdeshmukh225,STU1225,Manish Deshmukh,manishdeshmukh225@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/46.jpg,Passionate about technology and software development.,male,9293199104,BCA,DevOps,True,student
rashmimore226,STU1226,Rashmi More,rashmimore226@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/47.jpg,Learning algorithms and system design.,female,9248825038,BCA,UI/UX,True,student
snehashinde227,STU1227,Sneha Shinde,snehashinde227@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/48.jpg,Focused on modern frontend frameworks.,female,9641084808,MCA,Data Science,True,student
karangupta228,STU1228,Karan Gupta,karangupta228@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/49.jpg,Focused on modern frontend frameworks.,male,9244607534,BCA,Mobile Development,True,student
karanpatil229,STU1229,Karan Patil,karanpatil229@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/50.jpg,Learning algorithms and system design.,male,9593217533,BTech IT,Cyber Security,True,student
pallavijoshi230,STU1230,Pallavi Joshi,pallavijoshi230@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/51.jpg,Exploring backend architectures and APIs.,female,9746234494,MSc Data Science,Mobile Development,True,student
akashkulkarni231,STU1231,Akash Kulkarni,akashkulkarni231@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/52.jpg,Interested in building scalable web applications.,male,9342838668,BSc Computer Science,Data Science,True,student
kunalshinde232,STU1232,Kunal Shinde,kunalshinde232@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/53.jpg,Enjoys working on open source projects.,male,9608988620,BSc Computer Science,UI/UX,True,student
kavyadeshmukh233,STU1233,Kavya Deshmukh,kavyadeshmukh233@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/54.jpg,Enjoys working on open source projects.,female,9362509219,BTech CSE,Web Development,True,student
akashjadhav234,STU1234,Akash Jadhav,akashjadhav234@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/55.jpg,Interested in building scalable web applications.,male,9727409294,BTech CSE,Cloud Computing,True,student
arjunverma235,STU1235,Arjun Verma,arjunverma235@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/56.jpg,Passionate about technology and software development.,male,9124415598,BSc Computer Science,Cloud Computing,True,student
priyashinde236,STU1236,Priya Shinde,priyashinde236@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/57.jpg,Enjoys working on open source projects.,female,9941703144,BTech IT,Data Science,True,student
