username,studentId,fullName,email,password,avatar,bio,gender,phonNum,studyIn,domain,isActive,role
vikaspawar237,STU1237,Vikas Pawar,vikaspawar237@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/58.jpg,Enjoys working on open source projects.,male,9463321267,BCA,Web Development,True,student
karanmore238,STU1238,Karan More,karanmore238@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/59.jpg,Enjoys working on open source projects.,male,9125391195,BTech CSE,Data Science,True,student
shrutikulkarni239,STU1239,Shruti Kulkarni,shrutikulkarni239@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/60.jpg,Learning algorithms and system design.,female,9970539920,BTech CSE,Web Development,True,student
manishshinde240,STU1240,Manish Shinde,manishshinde240@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/61.jpg,Learning algorithms and system design.,male,9201115189,BSc Computer Science,Mobile Development,True,student
swativerma241,STU1241,Swati Verma,swativerma241@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/62.jpg,Enjoys working on open source projects.,female,9738132346,BSc Computer Science,Data Science,True,student
shrutikulkarni242,STU1242,Shruti Kulkarni,shrutikulkarni242@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/63.jpg,Focused on modern frontend frameworks.,female,9130085549,BSc Computer Science,Data Science,True,student
adityayadav243,STU1243,Aditya Yadav,adityayadav243@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/64.jpg,Exploring backend architectures and APIs.,male,9691231953,MSc Data Science,Data Science,True,student
pranavsharma244,STU1244,Pranav Sharma,pranavsharma244@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/65.jpg,Focused on modern frontend frameworks.,male,9282201278,BTech CSE,DevOps,True,student
rahulchavan245,STU1245,Rahul Chavan,rahulchavan245@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/66.jpg,Learning algorithms and system design.,male,9390270133,MCA,DevOps,True,student
rashmimore246,STU1246,Rashmi More,rashmimore246@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/67.jpg,Passionate about technology and software development.,female,9205293642,BSc Computer Science,Cyber Security,True,student
rashmichavan247,STU1247,Rashmi Chavan,rashmichavan247@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/68.jpg,Focused on modern frontend frameworks.,female,9951730385,MCA,Cyber Security,True,student
ankitgupta248,STU1248,Ankit Gupta,ankitgupta248@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/69.jpg,Interested in building scalable web applications.,male,9369226926,BCA,Data Science,True,student
poojadeshmukh249,STU1249,Pooja Deshmukh,poojadeshmukh249@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/70.jpg,Interested in building scalable web applications.,female,9596984411,BSc Computer Science,Machine Learning,True,student
nehasharma250,STU1250,Neha Sharma,nehasharma250@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/71.jpg,Passionate about technology and software development.,female,9276820154,BTech CSE,DevOps,True,student
pallavijadhav251,STU1251,Pallavi Jadhav,pallavijadhav251@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/72.jpg,Passionate about technology and software development.,female,9366337423,BTech IT,DevOps,True,student
kavyakumar252,STU1252,Kavya Kumar,kavyakumar252@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/73.jpg,Focused on modern frontend frameworks.,female,9659900767,BTech IT,Cyber Security,True,student
aditipatil253,STU1253,Aditi Patil,aditipatil253@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/74.jpg,Passionate about technology and software development.,female,9511654087,MCA,Data Science,True,student
meeragupta254,STU1254,Meera Gupta,meeragupta254@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/75.jpg,Interested in building scalable web applications.,female,9150472854,BTech CSE,Web Development,True,student
rashmichavan255,STU1255,Rashmi Chavan,rashmichavan255@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/76.jpg,Enjoys working on open source projects.,female,9158369671,MSc Data Science,UI/UX,True,student
sagarpatil256,STU1256,Sagar Patil,sagarpatil256@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/77.jpg,Exploring backend architectures and APIs.,male,9252177971,BTech CSE,Data Science,True,student
amitkumar257,STU1257,Amit Kumar,amitkumar257@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/78.jpg,Passionate about technology and software development.,male,9129382066,BTech IT,DevOps,True,student
poojajoshi258,STU1258,Pooja Joshi,poojajoshi258@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/79.jpg,Interested in building scalable web applications.,female,9045241077,BCA,UI/UX,True,student
arjunjoshi259,STU1259,Arjun Joshi,arjunjoshi259@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/80.jpg,Focused on modern frontend frameworks.,male,9279356766,BTech IT,UI/UX,True,student
pranavsharma260,STU1260,Pranav Sharma,pranavsharma260@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/81.jpg,Focused on modern frontend frameworks.,male,9416610302,BSc Computer Science,Mobile Development,True,student
arjunkulkarni261,STU1261,Arjun Kulkarni,arjunkulkarni261@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/82.jpg,Focused on modern frontend frameworks.,male,9512028540,BTech CSE,Data Science,True,student
poojapatel262,STU1262,Pooja Patel,poojapatel262@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/83.jpg,Enjoys working on open source projects.,female,9051805376,MSc Data Science,Data Science,True,student
komalsharma263,STU1263,Komal Sharma,komalsharma263@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/84.jpg,Interested in building scalable web applications.,female,9340957938,BCA,Mobile Development,True,student
ankitpatel264,STU1264,Ankit Patel,ankitpatel264@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/85.jpg,Learning algorithms and system design.,male,9103542072,MCA,Cyber Security,True,student
shrutikumar265,STU1265,Shruti Kumar,shrutikumar265@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/86.jpg,Learning algorithms and system design.,female,9731587338,BTech IT,Cyber Security,True,student
swatijadhav266,STU1266,Swati Jadhav,swatijadhav266@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/87.jpg,Interested in building scalable web applications.,female,9614281565,BTech IT,UI/UX,True,student
nehasharma267,STU1267,Neha Sharma,nehasharma267@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/88.jpg,Exploring backend architectures and APIs.,female,9227021488,BCA,Machine Learning,True,student
manishyadav268,STU1268,Manish Yadav,manishyadav268@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/89.jpg,Passionate about technology and software development.,male,9127240551,BTech IT,DevOps,True,student
rashmimore269,STU1269,Rashmi More,rashmimore269@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/90.jpg,Passionate about technology and software development.,female,9688191507,BTech CSE,Machine Learning,True,student
komalmore270,STU1270,Komal More,komalmore270@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/1.jpg,Focused on modern frontend frameworks.,female,9938645564,BTech CSE,UI/UX,True,student
pallaviverma271,STU1271,Pallavi Verma,pallaviverma271@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/2.jpg,Learning algorithms and system design.,female,9474433738,BSc Computer Science,Machine Learning,True,student
manishpatil272,STU1272,Manish Patil,manishpatil272@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/3.jpg,Enjoys working on open source projects.,male,9226360397,MCA,Mobile Development,True,student
yashpatel273,STU1273,Yash Patel,yashpatel273@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/4.jpg,Interested in building scalable web applications.,male,9325182652,BSc Computer Science,DevOps,True,student
poojakulkarni274,STU1274,Pooja Kulkarni,poojakulkarni274@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/5.jpg,Exploring backend architectures and APIs.,female,9262195374,BTech IT,UI/UX,True,student
meeraverma275,STU1275,Meera Verma,meeraverma275@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/6.jpg,Enjoys working on open source projects.,female,9131589229,MSc Data Science,Mobile Development,True,student
meerachavan276,STU1276,Meera Chavan,meerachavan276@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/7.jpg,Focused on modern frontend frameworks.,female,9377932397,BTech IT,Cyber Security,True,student
varundeshmukh277,STU1277,Varun Deshmukh,varundeshmukh277@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/8.jpg,Learning algorithms and system design.,male,9293552351,MCA,DevOps,True,student
swatideshmukh278,STU1278,Swati Deshmukh,swatideshmukh278@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/9.jpg,Passionate about technology and software development.,female,9147129987,BTech IT,Machine Learning,True,student
aditiyadav279,STU1279,Aditi Yadav,aditiyadav279@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/10.jpg,Interested in building scalable web applications.,female,9350743294,MSc Data Science,UI/UX,True,student
simrankulkarni280,STU1280,Simran Kulkarni,simrankulkarni280@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/11.jpg,Exploring backend architectures and APIs.,female,9955121099,BCA,DevOps,True,student
siddharthgupta281,STU1281,Siddharth Gupta,siddharthgupta281@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/12.jpg,Focused on modern frontend frameworks.,male,9658855705,BTech IT,UI/UX,True,student
meerakulkarni282,STU1282,Meera Kulkarni,meerakulkarni282@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/13.jpg,Focused on modern frontend frameworks.,female,9331455444,BTech IT,Mobile Development,True,student
arjunmore283,STU1283,Arjun More,arjunmore283@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/14.jpg,Enjoys working on open source projects.,male,9440240352,MCA,Cyber Security,True,student
ankitshinde284,STU1284,Ankit Shinde,ankitshinde284@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/15.jpg,Passionate about technology and software development.,male,9444759802,MSc Data Science,Data Science,True,student
pallavishinde285,STU1285,Pallavi Shinde,pallavishinde285@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/16.jpg,Learning algorithms and system design.,female,9795749633,MCA,DevOps,True,student
nikhilshinde286,STU1286,Nikhil Shinde,nikhilshinde286@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/17.jpg,Exploring backend architectures and APIs.,male,9596731463,MSc Data Science,Cyber Security,True,student
nikhiljadhav287,STU1287,Nikhil Jadhav,nikhiljadhav287@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/18.jpg,Focused on modern frontend frameworks.,male,9326615148,MCA,Data Science,True,student
kavyakumar288,STU1288,Kavya Kumar,kavyakumar288@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/19.jpg,Passionate about technology and software development.,female,9721516193,MCA,UI/UX,True,student
karanpatel289,STU1289,Karan Patel,karanpatel289@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/20.jpg,Focused on modern frontend frameworks.,male,9329472129,BSc Computer Science,Web Development,True,student
harshdeshmukh290,STU1290,Harsh Deshmukh,harshdeshmukh290@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/21.jpg,Passionate about technology and software development.,male,9273618532,BSc Computer Science,Cyber Security,True,student
yashjadhav291,STU1291,Yash Jadhav,yashjadhav291@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/22.jpg,Passionate about technology and software development.,male,9206659585,MCA,UI/UX,True,student
divyapatil292,STU1292,Divya Patil,divyapatil292@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/23.jpg,Exploring backend architectures and APIs.,female,9070244564,BCA,Web Development,True,student
swatigupta293,STU1293,Swati Gupta,swatigupta293@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/24.jpg,Focused on modern frontend frameworks.,female,9223089522,BTech IT,UI/UX,True,student
rashmiyadav294,STU1294,Rashmi Yadav,rashmiyadav294@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/25.jpg,Passionate about technology and software development.,female,9626365897,BSc Computer Science,Web Development,True,student
aditigupta295,STU1295,Aditi Gupta,aditigupta295@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/26.jpg,Exploring backend architectures and APIs.,female,9660031704,BTech IT,Cloud Computing,True,student
vikasgupta296,STU1296,Vikas Gupta,vikasgupta296@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/27.jpg,Enjoys working on open source projects.,male,9056460792,BTech IT,Data Science,True,student
siddharthpatel297,STU1297,Siddharth Patel,siddharthpatel297@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/28.jpg,Passionate about technology and software development.,male,9510673820,BTech CSE,Cloud Computing,True,student
riyakulkarni298,STU1298,Riya Kulkarni,riyakulkarni298@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/29.jpg,Enjoys working on open source projects.,female,9235195921,BTech CSE,Web Development,True,student
meerachavan299,STU1299,Meera Chavan,meerachavan299@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/30.jpg,Enjoys working on open source projects.,female,9145855705,BTech CSE,Machine Learning,True,student
teacher_adityapatil0,,Aditya Patil,teacher_adityapatil0@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/31.jpg,Experienced educator in computer science and software engineering.,male,9443021123,Faculty,Mobile Development,True,teacher
teacher_nikhilmore1,,Nikhil More,teacher_nikhilmore1@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/32.jpg,Experienced educator in computer science and software engineering.,male,9682892704,Faculty,DevOps,True,teacher
teacher_divyakumar2,,Divya Kumar,teacher_divyakumar2@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/33.jpg,Experienced educator in computer science and software engineering.,female,9076192754,Faculty,Machine Learning,True,teacher
teacher_anjalideshmukh3,,Anjali Deshmukh,teacher_anjalideshmukh3@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/34.jpg,Experienced educator in computer science and software engineering.,female,9618045778,Faculty,Cloud Computing,True,teacher
teacher_nishapatil4,,Nisha Patil,teacher_nishapatil4@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/35.jpg,Experienced educator in computer science and software engineering.,female,9592192716,Faculty,UI/UX,True,teacher
teacher_poojashinde5,,Pooja Shinde,teacher_poojashinde5@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/36.jpg,Experienced educator in computer science and software engineering.,female,9832552403,Faculty,Web Development,True,teacher
teacher_pranavchavan6,,Pranav Chavan,teacher_pranavchavan6@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/37.jpg,Experienced educator in computer science and software engineering.,male,9678749845,Faculty,Cyber Security,True,teacher
teacher_tanvijoshi7,,Tanvi Joshi,teacher_tanvijoshi7@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/38.jpg,Experienced educator in computer science and software engineering.,female,9215892739,Faculty,Data Science,True,teacher
teacher_snehasharma8,,Sneha Sharma,teacher_snehasharma8@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/39.jpg,Experienced educator in computer science and software engineering.,female,9572752125,Faculty,Machine Learning,True,teacher
teacher_rahulverma9,,Rahul Verma,teacher_rahulverma9@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/40.jpg,Experienced educator in computer science and software engineering.,male,9524081301,Faculty,UI/UX,True,teacher
teacher_shrutijadhav10,,Shruti Jadhav,teacher_shrutijadhav10@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/41.jpg,Experienced educator in computer science and software engineering.,female,9245730896,Faculty,Web Development,True,teacher
teacher_aditipatil11,,Aditi Patil,teacher_aditipatil11@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/42.jpg,Experienced educator in computer science and software engineering.,female,9403144895,Faculty,Cloud Computing,True,teacher
teacher_rashmigupta12,,Rashmi Gupta,teacher_rashmigupta12@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/43.jpg,Experienced educator in computer science and software engineering.,female,9476055570,Faculty,Web Development,True,teacher
teacher_pranavjadhav13,,Pranav Jadhav,teacher_pranavjadhav13@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/44.jpg,Experienced educator in computer science and software engineering.,male,9044105428,Faculty,Data Science,True,teacher
teacher_pallavigupta14,,Pallavi Gupta,teacher_pallavigupta14@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/45.jpg,Experienced educator in computer science and software engineering.,female,9741147874,Faculty,Machine Learning,True,teacher
teacher_adityayadav15,,Aditya Yadav,teacher_adityayadav15@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/46.jpg,Experienced educator in computer science and software engineering.,male,9859392052,Faculty,Cloud Computing,True,teacher
teacher_riteshshinde16,,Ritesh Shinde,teacher_riteshshinde16@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/47.jpg,Experienced educator in computer science and software engineering.,male,9616999761,Faculty,Cloud Computing,True,teacher
teacher_snehapatil17,,Sneha Patil,teacher_snehapatil17@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/48.jpg,Experienced educator in computer science and software engineering.,female,9887889082,Faculty,Web Development,True,teacher
teacher_poojapawar18,,Pooja Pawar,teacher_poojapawar18@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/49.jpg,Experienced educator in computer science and software engineering.,female,9871040598,Faculty,Mobile Development,True,teacher
teacher_arjunyadav19,,Arjun Yadav,teacher_arjunyadav19@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/50.jpg,Experienced educator in computer science and software engineering.,male,9288318523,Faculty,DevOps,True,teacher
teacher_swatichavan20,,Swati Chavan,teacher_swatichavan20@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/51.jpg,Experienced educator in computer science and software engineering.,female,9807421892,Faculty,UI/UX,True,teacher
teacher_divyajoshi21,,Divya Joshi,teacher_divyajoshi21@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/52.jpg,Experienced educator in computer science and software engineering.,female,9198901727,Faculty,Cloud Computing,True,teacher
teacher_nikhilkulkarni22,,Nikhil Kulkarni,teacher_nikhilkulkarni22@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/53.jpg,Experienced educator in computer science and software engineering.,male,9111556693,Faculty,Web Development,True,teacher
teacher_shrutikulkarni23,,Shruti Kulkarni,teacher_shrutikulkarni23@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/54.jpg,Experienced educator in computer science and software engineering.,female,9003725556,Faculty,UI/UX,True,teacher
teacher_ankitjadhav24,,Ankit Jadhav,teacher_ankitjadhav24@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/55.jpg,Experienced educator in computer science and software engineering.,male,9465117216,Faculty,Cloud Computing,True,teacher
teacher_ishajoshi25,,Isha Joshi,teacher_ishajoshi25@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/56.jpg,Experienced educator in computer science and software engineering.,female,9318478033,Faculty,Data Science,True,teacher
teacher_swatipatel26,,Swati Patel,teacher_swatipatel26@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/57.jpg,Experienced educator in computer science and software engineering.,female,9357647835,Faculty,Data Science,True,teacher
teacher_rashmimore27,,Rashmi More,teacher_rashmimore27@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/58.jpg,Experienced educator in computer science and software engineering.,female,9990680303,Faculty,Data Science,True,teacher
teacher_rohitpatel28,,Rohit Patel,teacher_rohitpatel28@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/59.jpg,Experienced educator in computer science and software engineering.,male,9416443550,Faculty,DevOps,True,teacher
teacher_ishashinde29,,Isha Shinde,teacher_ishashinde29@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/60.jpg,Experienced educator in computer science and software engineering.,female,9196554538,Faculty,DevOps,True,teacher
teacher_tanvikumar30,,Tanvi Kumar,teacher_tanvikumar30@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/61.jpg,Experienced educator in computer science and software engineering.,female,9240394519,Faculty,Cyber Security,True,teacher
teacher_riteshchavan31,,Ritesh Chavan,teacher_riteshchavan31@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/62.jpg,Experienced educator in computer science and software engineering.,male,9742327047,Faculty,Web Development,True,teacher
teacher_riteshdeshmukh32,,Ritesh Deshmukh,teacher_riteshdeshmukh32@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/63.jpg,Experienced educator in computer science and software engineering.,male,9569891242,Faculty,Cyber Security,True,teacher
teacher_nishajadhav33,,Nisha Jadhav,teacher_nishajadhav33@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/64.jpg,Experienced educator in computer science and software engineering.,female,9432505634,Faculty,UI/UX,True,teacher
teacher_nikhilpatel34,,Nikhil Patel,teacher_nikhilpatel34@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/65.jpg,Experienced educator in computer science and software engineering.,male,9877420000,Faculty,Data Science,True,teacher
teacher_harshdeshmukh35,,Harsh Deshmukh,teacher_harshdeshmukh35@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/66.jpg,Experienced educator in computer science and software engineering.,male,9163553028,Faculty,Mobile Development,True,teacher
teacher_riteshpatil36,,Ritesh Patil,teacher_riteshpatil36@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/67.jpg,Experienced educator in computer science and software engineering.,male,9180015684,Faculty,Web Development,True,teacher
teacher_swatideshmukh37,,Swati Deshmukh,teacher_swatideshmukh37@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/68.jpg,Experienced educator in computer science and software engineering.,female,9730408788,Faculty,UI/UX,True,teacher
teacher_aditipatil38,,Aditi Patil,teacher_aditipatil38@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/69.jpg,Experienced educator in computer science and software engineering.,female,9562741247,Faculty,Mobile Development,True,teacher
teacher_divyasharma39,,Divya Sharma,teacher_divyasharma39@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/70.jpg,Experienced educator in computer science and software engineering.,female,9971767956,Faculty,Cloud Computing,True,teacher
teacher_riteshchavan40,,Ritesh Chavan,teacher_riteshchavan40@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/71.jpg,Experienced educator in computer science and software engineering.,male,9190856894,Faculty,UI/UX,True,teacher
teacher_payalmore41,,Payal More,teacher_payalmore41@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/72.jpg,Experienced educator in computer science and software engineering.,female,9932411987,Faculty,DevOps,True,teacher
teacher_swativerma42,,Swati Verma,teacher_swativerma42@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/73.jpg,Experienced educator in computer science and software engineering.,female,9713723419,Faculty,Data Science,True,teacher
teacher_shrutiyadav43,,Shruti Yadav,teacher_shrutiyadav43@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/74.jpg,Experienced educator in computer science and software engineering.,female,9415719284,Faculty,Web Development,True,teacher
teacher_shrutiverma44,,Shruti Verma,teacher_shrutiverma44@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/75.jpg,Experienced educator in computer science and software engineering.,female,9777004130,Faculty,Cyber Security,True,teacher
teacher_ankitkumar45,,Ankit Kumar,teacher_ankitkumar45@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/76.jpg,Experienced educator in computer science and software engineering.,male,9580263589,Faculty,Mobile Development,True,teacher
teacher_swatiyadav46,,Swati Yadav,teacher_swatiyadav46@example.com,hashedpassword123,https://randomuser.me/api/portraits/women/77.jpg,Experienced educator in computer science and software engineering.,female,9766481780,Faculty,UI/UX,True,teacher
teacher_ankitjoshi47,,Ankit Joshi,teacher_ankitjoshi47@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/78.jpg,Experienced educator in computer science and software engineering.,male,9523495355,Faculty,Data Science,True,teacher
teacher_adityajadhav48,,Aditya Jadhav,teacher_adityajadhav48@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/79.jpg,Experienced educator in computer science and software engineering.,male,9211404751,Faculty,Cyber Security,True,teacher
teacher_rahulshinde49,,Rahul Shinde,teacher_rahulshinde49@example.com,hashedpassword123,https://randomuser.me/api/portraits/men/80.jpg,Experienced educator in computer science and software engineering.,male,9008354478,Faculty,UI/UX,True,teacher
